path,locus,ntax,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,GC_content,AT_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
AHE-L327.fasta,AHE-L327,10,16710,1669,923,0.5530257639304973,746,0.4469742360695027,537,0.32174955062911925,459,0.02746858168761221,0.4523638539796529,0.5189706762417714,16231,0,459,4464,3542,4017,4208,20,0,0,0,0,0,0,0,0,0,0,0
AHE-L328.fasta,AHE-L328,10,12690,1267,530,0.4183109707971586,737,0.5816890292028414,466,0.36779794790844517,1266,0.09976359338061466,0.47210401891252957,0.4264775413711584,11403,0,1266,2974,3064,2927,2438,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L329.fasta,AHE-L329,10,11340,1132,733,0.6475265017667845,399,0.35247349823321555,244,0.21554770318021202,2385,0.21031746031746032,0.4373015873015873,0.35008818342151676,8929,0,2385,2509,2430,2529,1461,26,0,0,0,0,0,0,0,0,0,0,0
AHE-L330.fasta,AHE-L330,10,13230,1322,640,0.48411497730711045,682,0.5158850226928896,432,0.3267776096822995,360,0.027210884353741496,0.5211640211640212,0.45034013605442175,12853,0,360,2958,3546,3349,3000,16,1,0,0,0,0,0,0,0,0,0,0
AHE-L331.fasta,AHE-L331,10,14730,1472,629,0.4273097826086957,843,0.5726902173913043,395,0.26834239130434784,3084,0.20936863543788187,0.3205702647657841,0.36109979633401224,10041,0,3084,3292,2032,2690,2027,1605,0,0,0,0,0,0,0,0,0,0,0
AHE-L332.fasta,AHE-L332,10,12390,1237,652,0.5270816491511722,585,0.47291835084882783,325,0.2627324171382377,2658,0.2145278450363196,0.4652138821630347,0.2910411622276029,9370,0,2658,1776,3570,2194,1830,362,0,0,0,0,0,0,0,0,0,0,0
AHE-L333.fasta,AHE-L333,10,15420,1542,1098,0.7120622568093385,444,0.28793774319066145,273,0.17704280155642024,1749,0.11342412451361868,0.4785992217898833,0.40654993514915694,13649,0,1749,3100,4284,3096,3169,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L334.fasta,AHE-L334,10,17850,1783,1091,0.6118900729108244,692,0.3881099270891755,457,0.25630959057767805,3936,0.22050420168067228,0.3514285714285714,0.4270028011204482,13895,0,3936,4462,3323,2950,3160,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L335.fasta,AHE-L335,10,15150,1512,749,0.49537037037037035,763,0.5046296296296297,481,0.31812169312169314,1776,0.11722772277227722,0.4038283828382838,0.476963696369637,13344,0,1776,4063,3231,2887,3163,30,0,0,0,0,0,0,0,0,0,0,0
AHE-L337.fasta,AHE-L337,9,11826,1312,617,0.47027439024390244,695,0.5297256097560976,358,0.2728658536585366,2154,0.18214104515474377,0.5604600033823778,0.2557923220023677,9653,0,2154,1327,3453,3175,1698,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L338.fasta,AHE-L338,10,17340,1733,1172,0.6762839007501442,561,0.3237160992498557,395,0.22792844777841892,3486,0.20103806228373702,0.34907727797001153,0.44930795847750865,13844,0,3486,4200,2786,3267,3591,9,1,0,0,0,0,0,0,0,0,0,0
AHE-L339.fasta,AHE-L339,10,16350,1632,1187,0.727328431372549,445,0.27267156862745096,266,0.16299019607843138,2871,0.17559633027522936,0.4257492354740061,0.3963302752293578,13441,0,2871,3624,3739,3222,2856,38,0,0,0,0,0,0,0,0,0,0,0
AHE-L340.fasta,AHE-L340,10,10860,1082,650,0.600739371534196,432,0.39926062846580407,232,0.2144177449168207,606,0.05580110497237569,0.4613259668508287,0.47918968692449354,10214,0,606,2770,2267,2743,2434,40,0,0,0,0,0,0,0,0,0,0,0
AHE-L341.fasta,AHE-L341,10,12510,1249,768,0.6148919135308246,481,0.3851080864691753,241,0.19295436349079265,1026,0.08201438848920864,0.4147082334132694,0.5010391686650679,11456,0,1026,2989,3001,2187,3279,28,0,0,0,0,0,0,0,0,0,0,0
AHE-L342.fasta,AHE-L342,10,15810,1579,986,0.6244458518049398,593,0.37555414819506017,379,0.24002533248891703,2055,0.12998102466793168,0.5,0.3686274509803922,13733,0,2055,3277,4172,3733,2551,21,1,0,0,0,0,0,0,0,0,0,0
AHE-L343.fasta,AHE-L343,10,13500,1349,784,0.58117123795404,565,0.41882876204596,340,0.2520385470719051,321,0.023777777777777776,0.45444444444444443,0.4846666666666667,12678,0,321,4242,2906,3229,2301,501,0,0,0,0,0,0,0,0,0,0,0
AHE-L344.fasta,AHE-L344,10,14100,1407,659,0.4683724235963042,748,0.5316275764036958,402,0.2857142857142857,1860,0.13191489361702127,0.43340425531914895,0.4320567375886525,12203,0,1860,3868,2603,3508,2224,37,0,0,0,0,0,0,0,0,0,0,0
AHE-L345.fasta,AHE-L345,10,17430,1739,1115,0.6411730879815987,624,0.3588269120184014,408,0.23461759631972398,4632,0.2657487091222031,0.4380378657487091,0.29518072289156627,12780,0,4632,3085,4706,2929,2060,17,0,1,0,0,0,0,0,0,0,0,0
AHE-L346.fasta,AHE-L346,10,19650,1963,1073,0.5466123280692817,890,0.4533876719307183,575,0.29291900152827305,3237,0.1647328244274809,0.42340966921119594,0.40346055979643763,16248,0,3237,4326,4263,4057,3602,163,1,1,0,0,0,0,0,0,0,0,0
AHE-L347.fasta,AHE-L347,10,18390,1838,1357,0.7383025027203483,481,0.2616974972796518,287,0.15614798694232862,5298,0.28809135399673735,0.36155519303969547,0.3494834148994018,13076,0,5298,3683,3465,3184,2744,16,0,0,0,0,0,0,0,0,0,0,0
AHE-L348.fasta,AHE-L348,10,10350,1032,440,0.4263565891472868,592,0.5736434108527132,380,0.3682170542635659,510,0.04927536231884058,0.46908212560386475,0.4792270531400966,9815,0,510,2132,2711,2144,2828,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L349.fasta,AHE-L349,10,15300,1527,925,0.6057629338572365,602,0.3942370661427636,368,0.2409954158480681,1743,0.11392156862745098,0.41169934640522876,0.47294117647058825,13535,0,1743,3674,2897,3402,3562,21,1,0,0,0,0,0,0,0,0,0,0
AHE-L350.fasta,AHE-L350,10,8010,801,464,0.5792759051186017,337,0.4207240948813982,192,0.2397003745318352,1215,0.15168539325842698,0.399250936329588,0.4444444444444444,6758,0,1215,2001,1791,1407,1559,36,0,1,0,0,0,0,0,0,0,0,0
AHE-L351.fasta,AHE-L351,10,16110,1608,966,0.6007462686567164,642,0.39925373134328357,355,0.22077114427860697,2754,0.17094972067039105,0.3756052141527002,0.44531346989447546,13225,0,2754,3786,3254,2797,3388,131,0,0,0,0,0,0,0,0,0,0,0
AHE-L352.fasta,AHE-L352,10,16170,1613,1042,0.6460012399256044,571,0.3539987600743955,311,0.19280843149411037,3045,0.18831168831168832,0.3632034632034632,0.44520717377860236,13072,0,3045,3771,2710,3163,3428,53,0,0,0,0,0,0,0,0,0,0,0
AHE-L353.fasta,AHE-L353,10,10530,1051,500,0.47573739295908657,551,0.5242626070409134,315,0.29971455756422455,576,0.0547008547008547,0.5095916429249763,0.43342830009496675,9930,0,576,2515,2556,2810,2049,24,0,0,0,0,0,0,0,0,0,0,0
AHE-L354.fasta,AHE-L354,10,10710,1071,606,0.5658263305322129,465,0.4341736694677871,274,0.25583566760037346,93,0.008683473389355743,0.5462184873949579,0.4445378151260504,10611,0,93,2265,3221,2629,2496,5,0,1,0,0,0,0,0,0,0,0,0
AHE-L355.fasta,AHE-L355,10,17880,1785,1118,0.6263305322128851,667,0.37366946778711485,394,0.2207282913165266,3987,0.22298657718120804,0.345917225950783,0.4296979865771812,13868,0,3987,5196,2431,3754,2487,25,0,0,0,0,0,0,0,0,0,0,0
AHE-L356.fasta,AHE-L356,10,11820,1179,605,0.5131467345207803,574,0.4868532654792197,329,0.27905004240882103,2001,0.16928934010152286,0.39568527918781726,0.4307106598984772,9768,0,2001,2872,2365,2312,2219,51,0,0,0,0,0,0,0,0,0,0,0
AHE-L357.fasta,AHE-L357,10,19560,1955,1646,0.8419437340153453,309,0.15805626598465472,124,0.06342710997442455,5508,0.28159509202453986,0.3642126789366053,0.3532719836400818,14034,0,5508,4162,3197,3927,2748,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L358.fasta,AHE-L358,10,9090,905,460,0.5082872928176796,445,0.49171270718232046,257,0.2839779005524862,90,0.009900990099009901,0.5167216721672168,0.47095709570957095,8978,0,90,1709,2349,2348,2572,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L359.fasta,AHE-L359,10,11370,1136,541,0.4762323943661972,595,0.5237676056338029,310,0.272887323943662,2091,0.18390501319261213,0.31363236587510995,0.5005277044854881,9257,0,2091,3492,1499,2067,2199,21,0,1,0,0,0,0,0,0,0,0,0
AHE-L360.fasta,AHE-L360,10,13800,1377,594,0.43137254901960786,783,0.5686274509803921,422,0.3064633260711692,1011,0.07326086956521739,0.3984782608695652,0.5227536231884058,12713,0,1011,3776,2758,2741,3438,76,0,0,0,0,0,0,0,0,0,0,0
AHE-L361.fasta,AHE-L361,10,15450,1543,951,0.6163318211276734,592,0.3836681788723266,320,0.20738820479585224,1863,0.12058252427184465,0.4027184466019417,0.4753398058252427,13566,0,1863,4238,3276,2946,3106,21,0,0,0,0,0,0,0,0,0,0,0
AHE-L362.fasta,AHE-L362,10,18150,1808,1251,0.691924778761062,557,0.30807522123893805,264,0.14601769911504425,4011,0.2209917355371901,0.33460055096418734,0.4320661157024793,13915,0,4011,4274,3006,3067,3568,224,0,0,0,0,0,0,0,0,0,0,0
AHE-L363.fasta,AHE-L363,10,14160,1413,684,0.4840764331210191,729,0.5159235668789809,300,0.21231422505307856,4371,0.3086864406779661,0.2574858757062147,0.42916666666666664,9723,0,4371,3273,1708,1938,2804,66,0,0,0,0,0,0,0,0,0,0,0
AHE-L364.fasta,AHE-L364,10,14100,1408,863,0.6129261363636364,545,0.38707386363636365,274,0.19460227272727273,1425,0.10106382978723404,0.41624113475177305,0.4728368794326241,12536,0,1425,3764,3145,2724,2903,139,0,0,0,0,0,0,0,0,0,0,0
AHE-L365.fasta,AHE-L365,9,15984,1772,1264,0.7133182844243793,508,0.2866817155756208,290,0.1636568848758465,3459,0.2164039039039039,0.3855105105105105,0.3972097097097097,12511,0,3459,3911,3333,2829,2438,10,3,1,0,0,0,0,0,0,0,0,0
AHE-L366.fasta,AHE-L366,10,18750,1875,1186,0.6325333333333333,689,0.36746666666666666,419,0.22346666666666667,4929,0.26288,0.32026666666666664,0.41568,13799,0,4929,3922,2789,3216,3872,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L367.fasta,AHE-L367,10,20850,2084,1577,0.7567178502879078,507,0.24328214971209214,277,0.13291746641074856,6678,0.32028776978417267,0.29635491606714626,0.38182254196642684,14140,0,6678,4792,3265,2914,3169,32,0,0,0,0,0,0,0,0,0,0,0
AHE-L368.fasta,AHE-L368,10,15060,1495,1116,0.7464882943143812,379,0.2535117056856187,176,0.1177257525083612,4209,0.27948207171314743,0.3118857901726428,0.40239043824701193,10757,0,4209,3484,2084,2613,2576,94,0,0,0,0,0,0,0,0,0,0,0
AHE-L369.fasta,AHE-L369,10,11040,1103,691,0.6264732547597461,412,0.37352674524025387,229,0.20761559383499548,744,0.06739130434782609,0.4384963768115942,0.4920289855072464,10273,0,744,2964,2902,1939,2468,23,0,0,0,0,0,0,0,0,0,0,0
AHE-L370.fasta,AHE-L370,10,16410,1638,865,0.5280830280830281,773,0.4719169719169719,429,0.2619047619047619,2805,0.17093235831809872,0.3436928702010969,0.4842169408897014,13586,0,2805,4219,2731,2909,3727,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L371.fasta,AHE-L371,10,18030,1796,1102,0.6135857461024499,694,0.38641425389755013,363,0.20211581291759464,4002,0.22196339434276208,0.3702717692734332,0.3913477537437604,13732,0,4002,3939,3369,3307,3117,296,0,0,0,0,0,0,0,0,0,0,0
AHE-L372.fasta,AHE-L372,10,15480,1547,892,0.5765998707175177,655,0.4234001292824822,356,0.23012281835811246,1983,0.12810077519379845,0.37990956072351423,0.4908268733850129,13479,0,1983,4243,2985,2896,3355,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L373.fasta,AHE-L373,10,16050,1601,1170,0.730793254216115,431,0.2692067457838851,261,0.16302311055590257,2490,0.15514018691588785,0.3726479750778816,0.4709657320872274,13540,0,2490,4534,3162,2819,3025,19,1,0,0,0,0,0,0,0,0,0,0
AHE-L374.fasta,AHE-L374,9,12312,1367,567,0.41477688368690563,800,0.5852231163130943,478,0.3496708119970739,825,0.06700779727095517,0.42876868096166343,0.48562378167641324,11258,0,825,3443,2574,2705,2536,229,0,0,0,0,0,0,0,0,0,0,0
AHE-L376.fasta,AHE-L376,9,7614,845,428,0.506508875739645,417,0.493491124260355,176,0.20828402366863905,2913,0.3825847123719464,0.27318098240084054,0.3283425269240872,4580,0,2913,1232,1055,1025,1268,121,0,0,0,0,0,0,0,0,0,0,0
AHE-L377.fasta,AHE-L377,9,12150,1350,867,0.6422222222222222,483,0.35777777777777775,231,0.1711111111111111,99,0.008148148148148147,0.408641975308642,0.5826337448559671,12044,0,99,3696,2749,2216,3383,7,0,0,0,0,0,0,0,0,0,0,0
AHE-L378.fasta,AHE-L378,9,10881,1202,661,0.5499168053244592,541,0.45008319467554075,243,0.2021630615640599,1692,0.1555004135649297,0.4331403363661428,0.4071316974542781,9143,0,1692,2501,2509,2204,1929,46,0,0,0,0,0,0,0,0,0,0,0
AHE-L379.fasta,AHE-L379,9,11448,1174,687,0.5851788756388415,487,0.4148211243611584,260,0.22146507666098808,678,0.05922431865828092,0.3947414395527603,0.47650244584206847,9974,0,678,3127,2679,1840,2328,796,0,0,0,0,0,0,0,0,0,0,0
AHE-L380.fasta,AHE-L380,9,12150,1348,674,0.5,674,0.5,376,0.2789317507418398,54,0.0044444444444444444,0.479917695473251,0.5145679012345679,12083,0,54,3665,2647,3184,2587,13,0,0,0,0,0,0,0,0,0,0,0
AHE-L381.fasta,AHE-L381,9,12366,1371,965,0.7038657913931436,406,0.2961342086068563,214,0.1560904449307075,186,0.015041242115477924,0.41606016496846193,0.5676047226265567,12164,0,186,3760,2796,2349,3259,16,0,0,0,0,0,0,0,0,0,0,0
AHE-L382.fasta,AHE-L382,9,12258,1358,838,0.6170839469808542,520,0.38291605301914583,258,0.18998527245949925,483,0.03940283896231033,0.425354870288791,0.5323054331864905,11739,0,483,3835,2864,2350,2690,36,0,0,0,0,0,0,0,0,0,0,0
AHE-L383.fasta,AHE-L383,9,6534,725,334,0.4606896551724138,391,0.5393103448275862,220,0.30344827586206896,87,0.013314967860422406,0.5347413529231712,0.44934190388735845,6430,0,87,1448,1722,1772,1488,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L384.fasta,AHE-L384,9,8127,901,325,0.3607103218645949,576,0.6392896781354052,354,0.39289678135405104,579,0.07124400147655961,0.46893072474467823,0.45773348098929495,7531,0,579,2176,2047,1764,1544,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L385.fasta,AHE-L385,9,12231,1357,496,0.36551215917464996,861,0.63448784082535,482,0.35519528371407516,912,0.07456463085602158,0.4768211920529801,0.44706074728149786,11300,0,912,2697,3126,2706,2771,19,0,0,0,0,0,0,0,0,0,0,0
AHE-L386.fasta,AHE-L386,9,12177,1350,660,0.4888888888888889,690,0.5111111111111111,364,0.2696296296296296,117,0.009608277900960829,0.3896690482056336,0.599737209493307,12048,0,117,4280,2600,2145,3023,12,0,0,0,0,0,0,0,0,0,0,0
AHE-L387.fasta,AHE-L387,9,8991,999,536,0.5365365365365365,463,0.46346346346346345,257,0.25725725725725723,72,0.008008008008008008,0.458569680791903,0.532421310199088,8910,0,72,2783,2102,2021,2004,9,0,0,0,0,0,0,0,0,0,0,0
AHE-L388.fasta,AHE-L388,9,12231,1359,734,0.5401030169242089,625,0.459896983075791,327,0.24061810154525387,117,0.009565857247976454,0.4122312157632246,0.5777941296705094,12109,0,117,3616,2459,2583,3451,5,0,0,0,0,0,0,0,0,0,0,0
AHE-L389.fasta,AHE-L389,9,9747,1082,647,0.5979667282809612,435,0.4020332717190388,271,0.25046210720887246,48,0.0049245921822099106,0.42105263157894735,0.5730994152046783,9690,0,48,2841,2021,2083,2745,9,0,0,0,0,0,0,0,0,0,0,0
AHE-L390.fasta,AHE-L390,9,12339,1371,864,0.6301969365426696,507,0.36980306345733044,272,0.19839533187454414,165,0.01337223437879893,0.40530026744468756,0.5807601912634736,12167,0,165,4042,2473,2528,3124,7,0,0,0,0,0,0,0,0,0,0,0
AHE-L391.fasta,AHE-L391,9,14175,1572,786,0.5,786,0.5,468,0.29770992366412213,252,0.017777777777777778,0.4817636684303351,0.4982716049382716,13892,0,252,4290,3492,3337,2773,31,0,0,0,0,0,0,0,0,0,0,0
AHE-L392.fasta,AHE-L392,9,8208,911,547,0.6004390779363337,364,0.3995609220636663,214,0.2349066959385291,54,0.006578947368421052,0.5043859649122807,0.4869639376218324,8137,0,54,1543,2063,2077,2454,17,0,0,0,0,0,0,0,0,0,0,0
AHE-L393.fasta,AHE-L393,9,12123,1345,801,0.5955390334572491,544,0.40446096654275093,303,0.22527881040892192,72,0.005939123979213066,0.4990513899199868,0.4935247051059969,12033,0,72,3013,3431,2619,2970,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L394.fasta,AHE-L394,9,12447,1380,812,0.5884057971014492,568,0.4115942028985507,284,0.20579710144927535,669,0.053747891058086285,0.4499879489033502,0.495059050373584,11763,0,669,3625,2731,2870,2537,15,0,0,0,0,0,0,0,0,0,0,0
AHE-L395.fasta,AHE-L395,9,12177,1351,771,0.5706883789785344,580,0.4293116210214656,281,0.20799407846039972,147,0.012071938901207195,0.43220826147655417,0.5539131148887246,12008,0,147,3813,3000,2263,2932,22,0,0,0,0,0,0,0,0,0,0,0
AHE-L396.fasta,AHE-L396,9,16362,1818,875,0.4812981298129813,943,0.5187018701870187,521,0.28657865786578657,312,0.01906857352401907,0.40691846962474026,0.5729128468402396,16032,0,312,4835,3131,3527,4539,18,0,0,0,0,0,0,0,0,0,0,0
AHE-L397.fasta,AHE-L397,9,11718,1297,446,0.3438704703161141,851,0.6561295296838859,364,0.28064764841942946,4470,0.38146441372247825,0.20327700972862264,0.4050179211469534,7128,0,4470,2260,1066,1316,2486,120,0,0,0,0,0,0,0,0,0,0,0
AHE-L398.fasta,AHE-L398,8,9000,1110,885,0.7972972972972973,225,0.20270270270270271,50,0.04504504504504504,474,0.05266666666666667,0.3403333333333333,0.5887777777777777,8362,0,474,2562,1446,1617,2737,164,0,0,0,0,0,0,0,0,0,0,0
AHE-L399.fasta,AHE-L399,9,12420,1379,809,0.5866569978245105,570,0.41334300217548947,251,0.18201595358955766,621,0.05,0.43615136876006444,0.5127214170692431,11785,0,621,3336,3031,2386,3032,14,0,0,0,0,0,0,0,0,0,0,0
AHE-L400.fasta,AHE-L400,9,12555,1395,697,0.4996415770609319,698,0.5003584229390681,417,0.2989247311827957,432,0.034408602150537634,0.5256073277578653,0.43958582238152133,12118,0,432,3142,3341,3258,2377,5,0,0,0,0,0,0,0,0,0,0,0
AHE-L401.fasta,AHE-L401,9,12204,1351,935,0.692079940784604,416,0.307920059215396,270,0.1998519615099926,342,0.028023598820058997,0.42895771878072764,0.5399049491969846,11824,0,342,4004,2685,2550,2585,38,0,0,0,0,0,0,0,0,0,0,0
AHE-L402.fasta,AHE-L402,8,3384,423,246,0.5815602836879432,177,0.41843971631205673,69,0.16312056737588654,468,0.13829787234042554,0.5653073286052009,0.2916666666666667,2900,0,468,495,889,1024,492,16,0,0,0,0,0,0,0,0,0,0,0
AHE-L403.fasta,AHE-L403,9,12501,1387,579,0.41744772891131937,808,0.5825522710886806,501,0.361211247296323,981,0.07847372210223182,0.5866730661547076,0.3338132949364051,11507,0,981,2038,4379,2955,2135,13,0,0,0,0,0,0,0,0,0,0,0
